nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
COFIDOC CARAIBES,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",FORT-DE-FRANCE,97200,972,Martinique,,,,GROUPE COFIDOC,Président de SAS,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/478633894,https://annuaire-entreprises.data.gouv.fr/entreprise/478633894,https://annuaire-entreprises.data.gouv.fr/annonces/478633894,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/478633894,https://annuaire-entreprises.data.gouv.fr/dirigeants/478633894,"https://www.google.com/maps?q=14.616691223,-61.07862338",https://www.google.com/search?q=COFIDOC+CARAIBES+FORT-DE-FRANCE,https://news.google.com/search?hl=fr&q=%22COFIDOC+CARAIBES%22,https://www.linkedin.com/search/results/companies/?keywords=COFIDOC+CARAIBES,https://www.linkedin.com/search/results/people/?keywords=GROUPE+COFIDOC+COFIDOC+CARAIBES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=COFIDOC+CARAIBES&ou=FORT-DE-FRANCE,https://www.societe.com/cgi-bin/search?champs=478633894,,,,10-19,2023,PME,5,13,,1092495,,86861,2024,22,2004-09-15,SAS,,,,non,non,,1486,FR24478633894,active,,478633894,47863389400082,63.11Z,35 RUE DU PROFESSEUR RAYMOND GARCIN 97200 FORT-DE-FRANCE,14.616691223,-61.07862338,,,,,non,non,2026-09-05,sirene,FORT-DE-FRANCE
BUROTECH ENGINEERING,B,48,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,VEDENE,84270,84,Provence-Alpes-Cote d'Azur,,,,REMY BROSSARD,Gérant,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/845301068,https://annuaire-entreprises.data.gouv.fr/entreprise/845301068,https://annuaire-entreprises.data.gouv.fr/annonces/845301068,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/845301068,https://annuaire-entreprises.data.gouv.fr/dirigeants/845301068,"https://www.google.com/maps?q=43.9646520755855,4.89314582375849",https://www.google.com/search?q=BUROTECH+ENGINEERING+VEDENE,https://news.google.com/search?hl=fr&q=%22BUROTECH+ENGINEERING%22,https://www.linkedin.com/search/results/companies/?keywords=BUROTECH+ENGINEERING,https://www.linkedin.com/search/results/people/?keywords=REMY+BROSSARD+BUROTECH+ENGINEERING,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BUROTECH+ENGINEERING&ou=VEDENE,https://www.societe.com/cgi-bin/search?champs=845301068,,,,10-19,2023,PME,4,5,,941575,,15687,2024,8,2018-10-02,SARL,,,,non,non,,,FR12845301068,active,,845301068,84530106800068,72.19Z,ZA CHALANCON 473 CHEMIN DE LA BANASTIERE 84270 VEDENE,43.9646520755855,4.89314582375849,,,,,non,non,2026-09-03,sirene,VEDENE
CIFEA LAB,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",ENTRELACS,73410,73,Auvergne-Rhone-Alpes,,,,MEA,Président de SAS,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/978800142,https://annuaire-entreprises.data.gouv.fr/entreprise/978800142,https://annuaire-entreprises.data.gouv.fr/annonces/978800142,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/978800142,https://annuaire-entreprises.data.gouv.fr/dirigeants/978800142,"https://www.google.com/maps?q=45.7828677490127,5.95016164406014",https://www.google.com/search?q=CIFEA+LAB+ENTRELACS,https://news.google.com/search?hl=fr&q=%22CIFEA+LAB%22,https://www.linkedin.com/search/results/companies/?keywords=CIFEA+LAB,https://www.linkedin.com/search/results/people/?keywords=MEA+CIFEA+LAB,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CIFEA+LAB&ou=ENTRELACS,https://www.societe.com/cgi-bin/search?champs=978800142,,,,10-19,2023,PME,4,4,,4588830,,-333023,2024,3,2023-08-17,SAS,,,,non,non,,1486,FR45978800142,active,,978800142,97880014200017,63.11Z,ALBENS 149 RTE D ORLY 73410 ENTRELACS,45.7828677490127,5.95016164406014,,,,,non,non,2026-09-02,sirene,ENTRELACS
ENERGY BIOMASS SOURCING,B,48,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,SAINT-DENIS,93200,93,Ile-de-France,,,,ALAIN ARNAUD,Président de SAS,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/538169525,https://annuaire-entreprises.data.gouv.fr/entreprise/538169525,https://annuaire-entreprises.data.gouv.fr/annonces/538169525,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/538169525,https://annuaire-entreprises.data.gouv.fr/dirigeants/538169525,"https://www.google.com/maps?q=48.9133105388673,2.36386088604098",https://www.google.com/search?q=ENERGY+BIOMASS+SOURCING+SAINT-DENIS,https://news.google.com/search?hl=fr&q=%22ENERGY+BIOMASS+SOURCING%22,https://www.linkedin.com/search/results/companies/?keywords=ENERGY+BIOMASS+SOURCING,https://www.linkedin.com/search/results/people/?keywords=ALAIN+ARNAUD+ENERGY+BIOMASS+SOURCING,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ENERGY+BIOMASS+SOURCING&ou=SAINT-DENIS,https://www.societe.com/cgi-bin/search?champs=538169525,,,,20-49,2023,PME,4,9,,12106985,,993095,2025,15,2011-11-29,SAS,,,,non,non,,,FR41538169525,active,,538169525,53816952500093,72.19Z,36 AVENUE AMILCAR CABRAL 93200 SAINT-DENIS,48.9133105388673,2.36386088604098,,,,ALEXIS JOSEPH FRANCOIS BONNINGUES (Directeur Général); STEPHANE CAUTE (Directeur Général); GVA AUDIT (Commissaire aux comptes titulaire),non,oui,2026-08-23,sirene,SAINT-DENIS
FIDUCIAL CLOUD,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",COURBEVOIE,92400,92,Ile-de-France,,,,FIDUCIAL TECHNOLOGIES,Président de SAS,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/480650712,https://annuaire-entreprises.data.gouv.fr/entreprise/480650712,https://annuaire-entreprises.data.gouv.fr/annonces/480650712,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/480650712,https://annuaire-entreprises.data.gouv.fr/dirigeants/480650712,"https://www.google.com/maps?q=48.8958269262508,2.24342318719669",https://www.google.com/search?q=FIDUCIAL+CLOUD+COURBEVOIE,https://news.google.com/search?hl=fr&q=%22FIDUCIAL+CLOUD%22,https://www.linkedin.com/search/results/companies/?keywords=FIDUCIAL+CLOUD,https://www.linkedin.com/search/results/people/?keywords=FIDUCIAL+TECHNOLOGIES+FIDUCIAL+CLOUD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FIDUCIAL+CLOUD&ou=COURBEVOIE,https://www.societe.com/cgi-bin/search?champs=480650712,,,,20-49,2023,GE,4,8,,11123622,,214835,2025,21,2005-01-03,SAS,,NEXTO,,non,non,,,FR06480650712,active,,480650712,48065071200049,63.11Z,41 RUE DU CAPITAINE GUYNEMER 92400 COURBEVOIE,48.8958269262508,2.24342318719669,,,,CABINET ESCOFFIER (Commissaire aux comptes titulaire),non,oui,2026-08-11,sirene,COURBEVOIE
IKOULA NET,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",PARIS,75010,75,Ile-de-France,,,,CONG-DUNG LY,Directeur Général,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/417680618,https://annuaire-entreprises.data.gouv.fr/entreprise/417680618,https://annuaire-entreprises.data.gouv.fr/annonces/417680618,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/417680618,https://annuaire-entreprises.data.gouv.fr/dirigeants/417680618,"https://www.google.com/maps?q=48.875051547,2.3496414883",https://www.google.com/search?q=IKOULA+NET+PARIS,https://news.google.com/search?hl=fr&q=%22IKOULA+NET%22,https://www.linkedin.com/search/results/companies/?keywords=IKOULA+NET,https://www.linkedin.com/search/results/people/?keywords=CONG-DUNG+LY+IKOULA+NET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=IKOULA+NET&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=417680618,,,,50-99,2023,ETI,4,8,,8986774,,1077577,2024,28,1998-02-17,SAS,,IKOULA,,non,non,,1486,FR37417680618,active,,417680618,41768061800085,63.11Z,2 CITE PARADIS 75010 PARIS,48.875051547,2.3496414883,,,,SEWAN (Président de SAS); CGEAS (Commissaire aux comptes suppléant); MAUBOURG EXPERTISE (Commissaire aux comptes titulaire),non,oui,2026-08-02,sirene,PARIS
OKTEO COOP,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",CEYZERIAT,01250,01,Auvergne-Rhone-Alpes,,,,YOANN BERNARD,Président du conseil d’administration,ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/779314434,https://annuaire-entreprises.data.gouv.fr/entreprise/779314434,https://annuaire-entreprises.data.gouv.fr/annonces/779314434,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/779314434,https://annuaire-entreprises.data.gouv.fr/dirigeants/779314434,"https://www.google.com/maps?q=46.1915821846246,5.32250048444144",https://www.google.com/search?q=OKTEO+COOP+CEYZERIAT,https://news.google.com/search?hl=fr&q=%22OKTEO+COOP%22,https://www.linkedin.com/search/results/companies/?keywords=OKTEO+COOP,https://www.linkedin.com/search/results/people/?keywords=YOANN+BERNARD+OKTEO+COOP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=OKTEO+COOP&ou=CEYZERIAT,https://www.societe.com/cgi-bin/search?champs=779314434,,,,20-49,2023,PME,4,4,,4764453,,-397858,2023,55,1971-10-26,6317,,OKTEO COOP,,non,non,ESS,1486,FR38779314434,active,,779314434,77931443400019,63.11Z,259 ROUTE DES SOUDANIERES 01250 CEYZERIAT,46.1915821846246,5.32250048444144,,,,SÉBASTIEN PINET (Directeur Général); ETS DEPART ÉLEVAGE PUY DE DOME ASSOCIATION (Administrateur); COOPEL (Administrateur); SOCIETE COOPERATIVE AGRICOLE D'INSEMINATION ANIMALE DE L'AIN (Administrateur),non,oui,2026-08-01,sirene,CEYZERIAT
TRAITEMENTS ET RECONNAISSANCE DES DONNEES REUNION,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",SAINT-DENIS,97490,974,La Reunion,,,,PIERRE-ALAIN FRECAUT,Gérant,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/510278658,https://annuaire-entreprises.data.gouv.fr/entreprise/510278658,https://annuaire-entreprises.data.gouv.fr/annonces/510278658,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/510278658,https://annuaire-entreprises.data.gouv.fr/dirigeants/510278658,"https://www.google.com/maps?q=-20.89007685,55.495993645",https://www.google.com/search?q=TRAITEMENTS+ET+RECONNAISSANCE+DES+DONNEES+REUNION+SAINT-DENIS,https://news.google.com/search?hl=fr&q=%22TRAITEMENTS+ET+RECONNAISSANCE+DES+DONNEES+REUNION%22,https://www.linkedin.com/search/results/companies/?keywords=TRAITEMENTS+ET+RECONNAISSANCE+DES+DONNEES+REUNION,https://www.linkedin.com/search/results/people/?keywords=PIERRE-ALAIN+FRECAUT+TRAITEMENTS+ET+RECONNAISSANCE+DES+DONNEES+REUNION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRAITEMENTS+ET+RECONNAISSANCE+DES+DONNEES+REUNION&ou=SAINT-DENIS,https://www.societe.com/cgi-bin/search?champs=510278658,,,,6-9,2023,PME,4,4,,1321009,,357845,2025,18,2008-12-31,SARL,TERDO-REUNION,,,non,non,,2098,FR28510278658,active,,510278658,51027865800016,63.11Z,29 RUE GABRIEL DE KERVEGUEN 97490 SAINT-DENIS,-20.89007685,55.495993645,,,,PIERRE YVES SINIMALE (Gérant),non,non,2026-09-05,sirene,SAINT-DENIS
    SHIMADZU CHEMISTRY & DIAGNOSTICS,B,48,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,ILLKIRCH-GRAFFENSTADEN,67400,67,Grand Est,,,,PATRICK DOMINIQUE JEAN DUCOROY,Directeur Général,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/482218294,https://annuaire-entreprises.data.gouv.fr/entreprise/482218294,https://annuaire-entreprises.data.gouv.fr/annonces/482218294,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/482218294,https://annuaire-entreprises.data.gouv.fr/dirigeants/482218294,"https://www.google.com/maps?q=48.522002981,7.7432180426",https://www.google.com/search?q=SHIMADZU+CHEMISTRY+%26+DIAGNOSTICS+ILLKIRCH-GRAFFENSTADEN,https://news.google.com/search?hl=fr&q=%22SHIMADZU+CHEMISTRY+%26+DIAGNOSTICS%22,https://www.linkedin.com/search/results/companies/?keywords=SHIMADZU+CHEMISTRY+%26+DIAGNOSTICS,https://www.linkedin.com/search/results/people/?keywords=PATRICK+DOMINIQUE+JEAN+DUCOROY+SHIMADZU+CHEMISTRY+%26+DIAGNOSTICS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SHIMADZU+CHEMISTRY+%26+DIAGNOSTICS&ou=ILLKIRCH-GRAFFENSTADEN,https://www.societe.com/cgi-bin/search?champs=482218294,,,,50-99,2023,PME,3,5,,6296148,,-2619573,2022,21,2005-04-06,SAS,,,,non,non,,"9999, 1555",FR95482218294,active,,482218294,48221829400031,72.19Z,160 RUE TOBIAS STIMMER 67400 ILLKIRCH-GRAFFENSTADEN,48.522002981,7.7432180426,,,,TOUFIK FELLAGUE-CHEBRA (Directeur Général); JEAN-FRANCOIS HOEFFLER (Directeur Général); KUNIHIKO KORIYAMA (Président de SAS); DELOITTE & ASSOCIÉS (Commissaire aux comptes titulaire),non,oui,2026-08-23,sirene,ILLKIRCH-GRAFFENSTADEN
AIR DDM-DATA DRIVEN MARKETING,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",LYON,69009,69,Auvergne-Rhone-Alpes,,,,EXILADE CONSEIL,Président de SAS,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/539810572,https://annuaire-entreprises.data.gouv.fr/entreprise/539810572,https://annuaire-entreprises.data.gouv.fr/annonces/539810572,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/539810572,https://annuaire-entreprises.data.gouv.fr/dirigeants/539810572,"https://www.google.com/maps?q=45.7687840334185,4.80781543347903",https://www.google.com/search?q=AIR+DDM-DATA+DRIVEN+MARKETING+LYON,https://news.google.com/search?hl=fr&q=%22AIR+DDM-DATA+DRIVEN+MARKETING%22,https://www.linkedin.com/search/results/companies/?keywords=AIR+DDM-DATA+DRIVEN+MARKETING,https://www.linkedin.com/search/results/people/?keywords=EXILADE+CONSEIL+AIR+DDM-DATA+DRIVEN+MARKETING,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AIR+DDM-DATA+DRIVEN+MARKETING&ou=LYON,https://www.societe.com/cgi-bin/search?champs=539810572,,,,10-19,2023,PME,3,9,,4588001,,183728,2022,14,2012-01-09,SAS,,,,non,non,,1486,FR44539810572,active,,539810572,53981057200096,63.11Z,55 T AVENUE RENE CASSIN 69009 LYON,45.7687840334185,4.80781543347903,,,,,non,non,2026-09-02,sirene,LYON
ALIENOR.NET,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",COURBEVOIE,92400,92,Ile-de-France,,,,JEAN-CLAUDE CARQUILLAT,Gérant,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/423856343,https://annuaire-entreprises.data.gouv.fr/entreprise/423856343,https://annuaire-entreprises.data.gouv.fr/annonces/423856343,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/423856343,https://annuaire-entreprises.data.gouv.fr/dirigeants/423856343,"https://www.google.com/maps?q=48.8958269262508,2.24342318719669",https://www.google.com/search?q=ALIENOR.NET+COURBEVOIE,https://news.google.com/search?hl=fr&q=%22ALIENOR.NET%22,https://www.linkedin.com/search/results/companies/?keywords=ALIENOR.NET,https://www.linkedin.com/search/results/people/?keywords=JEAN-CLAUDE+CARQUILLAT+ALIENOR.NET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALIENOR.NET&ou=COURBEVOIE,https://www.societe.com/cgi-bin/search?champs=423856343,,,,20-49,2023,GE,3,4,,3148703,,8216,2025,27,1999-07-30,SARL,,,,non,non,,,FR18423856343,active,,423856343,42385634300037,63.11Z,41 RUE DU CAPITAINE GUYNEMER 92400 COURBEVOIE,48.8958269262508,2.24342318719669,,,,,non,non,2026-09-02,sirene,COURBEVOIE
ALSINOVA,B,48,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,COURBEVOIE,92400,92,Ile-de-France,,,,JULIEN MARCEL GAVALDON,Président de SAS,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/815359930,https://annuaire-entreprises.data.gouv.fr/entreprise/815359930,https://annuaire-entreprises.data.gouv.fr/annonces/815359930,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/815359930,https://annuaire-entreprises.data.gouv.fr/dirigeants/815359930,"https://www.google.com/maps?q=48.8890586600447,2.24965834595507",https://www.google.com/search?q=ALSINOVA+COURBEVOIE,https://news.google.com/search?hl=fr&q=%22ALSINOVA%22,https://www.linkedin.com/search/results/companies/?keywords=ALSINOVA,https://www.linkedin.com/search/results/people/?keywords=JULIEN+MARCEL+GAVALDON+ALSINOVA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALSINOVA&ou=COURBEVOIE,https://www.societe.com/cgi-bin/search?champs=815359930,,,,100-199,2023,ETI,3,5,,15066941,,1126558,2024,11,2015-12-10,SAS,,,,non,non,,,FR53815359930,active,,815359930,81535993000055,72.19Z,TOUR CB21 16 PLACE DE L'IRIS 92400 COURBEVOIE,48.8890586600447,2.24965834595507,,,,DELOITTE & ASSOCIES (Commissaire aux comptes titulaire),non,non,2026-09-04,sirene,COURBEVOIE
BIOCORP PRODUCTION,B,48,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,ISSOIRE,63500,63,Auvergne-Rhone-Alpes,,,,XAVIER PAUL AIMÉ HENRI JULIA,Président de SAS,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/453541054,https://annuaire-entreprises.data.gouv.fr/entreprise/453541054,https://annuaire-entreprises.data.gouv.fr/annonces/453541054,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/453541054,https://annuaire-entreprises.data.gouv.fr/dirigeants/453541054,"https://www.google.com/maps?q=45.528685949,3.2607907214",https://www.google.com/search?q=BIOCORP+PRODUCTION+ISSOIRE,https://news.google.com/search?hl=fr&q=%22BIOCORP+PRODUCTION%22,https://www.linkedin.com/search/results/companies/?keywords=BIOCORP+PRODUCTION,https://www.linkedin.com/search/results/people/?keywords=XAVIER+PAUL+AIM%C3%89+HENRI+JULIA+BIOCORP+PRODUCTION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BIOCORP+PRODUCTION&ou=ISSOIRE,https://www.societe.com/cgi-bin/search?champs=453541054,,,,50-99,2023,ETI,3,8,,7628895,,-9804002,2024,22,2004-05-10,SAS,,,,non,non,,0292,FR03453541054,active,,453541054,45354105400012,72.19Z,ZI DE LAVAUR PARC INDUSTRIEL TECH LAVAUR LA BECHADE 63500 ISSOIRE,45.528685949,3.2607907214,,,,ARVERNE CONSEIL (Commissaire aux comptes titulaire); GRANT THORNTON (Commissaire aux comptes titulaire),non,non,2026-09-03,sirene,ISSOIRE
CENTRALESUPELEC EXED,B,48,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,GIF-SUR-YVETTE,91190,91,Ile-de-France,,,,CHRISTINE MARGUERITE JULIETTE CHARLOTTE BENARD,Administrateur,ca+15|effectif+10|categorie+5|multi-sites+8|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/334688348,https://annuaire-entreprises.data.gouv.fr/entreprise/334688348,https://annuaire-entreprises.data.gouv.fr/annonces/334688348,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/334688348,https://annuaire-entreprises.data.gouv.fr/dirigeants/334688348,"https://www.google.com/maps?q=48.710321778,2.1629176494",https://www.google.com/search?q=CENTRALESUPELEC+EXED+GIF-SUR-YVETTE,https://news.google.com/search?hl=fr&q=%22CENTRALESUPELEC+EXED%22,https://www.linkedin.com/search/results/companies/?keywords=CENTRALESUPELEC+EXED,https://www.linkedin.com/search/results/people/?keywords=CHRISTINE+MARGUERITE+JULIETTE+CHARLOTTE+BENARD+CENTRALESUPELEC+EXED,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CENTRALESUPELEC+EXED&ou=GIF-SUR-YVETTE,https://www.societe.com/cgi-bin/search?champs=334688348,,,,20-49,2023,PME,3,7,,6143735,,-852779,2024,40,1986-02-01,SA,,,,non,non,"Qualiopi, Organisme de formation",1516,FR14334688348,active,,334688348,33468834800070,72.19Z,3 RUE JOLIOT-CURIE 91190 GIF-SUR-YVETTE,48.710321778,2.1629176494,,,,MICHEL PIERRE HENRI MAURICE BONNET (Administrateur); CHRISTIAN FONTANEL (Administrateur); OLIVIER JEAN-FRANCOIS GICQUEL (Administrateur); SOPHIE MARTRE (HÉRARD) (Administrateur),non,non,2026-09-04,sirene,GIF-SUR-YVETTE
COAXIS ASP,B,48,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",FAUGUEROLLES,47400,47,Nouvelle-Aquitaine,,,,PATRICK MAURI,Commissaire aux comptes suppléant,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/432577898,https://annuaire-entreprises.data.gouv.fr/entreprise/432577898,https://annuaire-entreprises.data.gouv.fr/annonces/432577898,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/432577898,https://annuaire-entreprises.data.gouv.fr/dirigeants/432577898,"https://www.google.com/maps?q=44.457354573,0.2328113187",https://www.google.com/search?q=COAXIS+ASP+FAUGUEROLLES,https://news.google.com/search?hl=fr&q=%22COAXIS+ASP%22,https://www.linkedin.com/search/results/companies/?keywords=COAXIS+ASP,https://www.linkedin.com/search/results/people/?keywords=PATRICK+MAURI+COAXIS+ASP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=COAXIS+ASP&ou=FAUGUEROLLES,https://www.societe.com/cgi-bin/search?champs=432577898,,,,20-49,2023,PME,3,8,,12271059,,2000866,2024,26,2000-07-01,SAS,,,,non,non,,2098,FR00432577898,active,,432577898,43257789800039,63.11Z,2322 ROUTE DU LATERAL 47400 FAUGUEROLLES,44.457354573,0.2328113187,,,,"@COM.AUDIT, SUD (Commissaire aux comptes titulaire); COAXIS INVEST (Président de SAS)",non,non,2026-09-02,sirene,FAUGUEROLLES
DIGITWIST,B,48,a contacter,,,,,,,,,,,,data_etudes,Etudes de marche et sondages,BOURG,33710,33,Nouvelle-Aquitaine,,,,GUILLAUME CATRICE,Gérant,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/832881411,https://annuaire-entreprises.data.gouv.fr/entreprise/832881411,https://annuaire-entreprises.data.gouv.fr/annonces/832881411,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/832881411,https://annuaire-entreprises.data.gouv.fr/dirigeants/832881411,"https://www.google.com/maps?q=45.041121488,-0.582541004",https://www.google.com/search?q=DIGITWIST+BOURG,https://news.google.com/search?hl=fr&q=%22DIGITWIST%22,https://www.linkedin.com/search/results/companies/?keywords=DIGITWIST,https://www.linkedin.com/search/results/people/?keywords=GUILLAUME+CATRICE+DIGITWIST,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DIGITWIST&ou=BOURG,https://www.societe.com/cgi-bin/search?champs=832881411,,,,3-5,2023,PME,3,5,,365036,,8998,2022,9,2017-10-24,SARL,,,,non,non,,,FR02832881411,active,,832881411,83288141100041,73.20Z,LIEU DIT PAIN DE SUCRE - LA TOSCANE 8 PAIN DE SUCRE 33710 BOURG,45.041121488,-0.582541004,,,,NICOLAS FORTEAU (Gérant),non,non,2026-09-02,sirene,BOURG
FEBUS OPTICS,B,48,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,PAU,64000,64,Nouvelle-Aquitaine,,,,ETIENNE SIMON ALMORIC,Directeur Général,ca+15|effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/811377613,https://annuaire-entreprises.data.gouv.fr/entreprise/811377613,https://annuaire-entreprises.data.gouv.fr/annonces/811377613,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/811377613,https://annuaire-entreprises.data.gouv.fr/dirigeants/811377613,"https://www.google.com/maps?q=43.3226425327252,-0.306351445939246",https://www.google.com/search?q=FEBUS+OPTICS+PAU,https://news.google.com/search?hl=fr&q=%22FEBUS+OPTICS%22,https://www.linkedin.com/search/results/companies/?keywords=FEBUS+OPTICS,https://www.linkedin.com/search/results/people/?keywords=ETIENNE+SIMON+ALMORIC+FEBUS+OPTICS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FEBUS+OPTICS&ou=PAU,https://www.societe.com/cgi-bin/search?champs=811377613,,,,20-49,2023,PME,3,4,,5759270,,859336,2024,11,2015-05-18,SAS,,,,non,non,,"3248, 9999",FR10811377613,active,,811377613,81137761300047,72.19Z,5 RUE SOPHIE GERMAIN 64000 PAU,43.3226425327252,-0.306351445939246,,,,VINCENT LUDOVIC LANTICQ (Président de SAS); GLOBAL EXPERTISE (Commissaire aux comptes titulaire),non,non,2026-09-03,sirene,PAU
