nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
PATENA'S ASSURANCES,B,40,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,MANOSQUE,04100,04,Provence-Alpes-Cote d'Azur,,,,ANNE-LISE HIRSCHY,Gérant,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/790067573,https://annuaire-entreprises.data.gouv.fr/entreprise/790067573,https://annuaire-entreprises.data.gouv.fr/annonces/790067573,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/790067573,https://annuaire-entreprises.data.gouv.fr/dirigeants/790067573,"https://www.google.com/maps?q=43.833444673,5.7825932177",https://www.google.com/search?q=PATENA%27S+ASSURANCES+MANOSQUE,https://news.google.com/search?hl=fr&q=%22PATENA%27S+ASSURANCES%22,https://www.linkedin.com/search/results/companies/?keywords=PATENA%27S+ASSURANCES,https://www.linkedin.com/search/results/people/?keywords=ANNE-LISE+HIRSCHY+PATENA%27S+ASSURANCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PATENA%27S+ASSURANCES&ou=MANOSQUE,https://www.societe.com/cgi-bin/search?champs=790067573,,,,6-9,2023,PME,1,1,,595275,,13405,2023,13,2013-01-01,SARL,,,,non,non,,2335,FR68790067573,active,,790067573,79006757300010,66.22Z,IMM LE TREIZEBIS 13 B PLACE DE L'HOTEL DE VILLE 04100 MANOSQUE,43.833444673,5.7825932177,,,,ALAIN PAJOT (Gérant); STÉPHANE TILLI (Gérant),non,oui,2026-08-03,sirene,MANOSQUE
S.U.R.E FINANCES,B,40,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,CANNES,06400,06,Provence-Alpes-Cote d'Azur,,,,JEAN PATRICK SADECKI,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/421429267,https://annuaire-entreprises.data.gouv.fr/entreprise/421429267,https://annuaire-entreprises.data.gouv.fr/annonces/421429267,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/421429267,https://annuaire-entreprises.data.gouv.fr/dirigeants/421429267,"https://www.google.com/maps?q=43.5526553395076,7.01831500032182",https://www.google.com/search?q=S.U.R.E+FINANCES+CANNES,https://news.google.com/search?hl=fr&q=%22S.U.R.E+FINANCES%22,https://www.linkedin.com/search/results/companies/?keywords=S.U.R.E+FINANCES,https://www.linkedin.com/search/results/people/?keywords=JEAN+PATRICK+SADECKI+S.U.R.E+FINANCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=S.U.R.E+FINANCES&ou=CANNES,https://www.societe.com/cgi-bin/search?champs=421429267,,,,3-5,2023,PME,1,5,,532226,,7025,2021,28,1998-11-09,SAS,,S.U.R.E FINANCES,,non,non,,2247,FR95421429267,active,,421429267,42142926700055,66.22Z,23 RUE D'ANTIBES 06400 CANNES,43.5526553395076,7.01831500032182,,,,,non,oui,2026-08-05,sirene,CANNES
TRANNIN,B,40,a contacter,,,,,,,,,,,,finance_rh,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",SAINT-QUENTIN,02100,02,Hauts-de-France,,,,NICOLAS ANDRE JOSEPH TRANNIN,Président de SAS,ca+15|effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/824810063,https://annuaire-entreprises.data.gouv.fr/entreprise/824810063,https://annuaire-entreprises.data.gouv.fr/annonces/824810063,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/824810063,https://annuaire-entreprises.data.gouv.fr/dirigeants/824810063,"https://www.google.com/maps?q=49.8478292665717,3.2886866924799",https://www.google.com/search?q=TRANNIN+SAINT-QUENTIN,https://news.google.com/search?hl=fr&q=%22TRANNIN%22,https://www.linkedin.com/search/results/companies/?keywords=TRANNIN,https://www.linkedin.com/search/results/people/?keywords=NICOLAS+ANDRE+JOSEPH+TRANNIN+TRANNIN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANNIN&ou=SAINT-QUENTIN,https://www.societe.com/cgi-bin/search?champs=824810063,,,,3-5,2023,PME,1,3,,413709,,12239,2024,9,2017-01-02,SAS,,AFR FINANCEMENT,,non,non,,2931,FR68824810063,active,,824810063,82481006300035,66.19B,1 PLACE DE LA BASILIQUE 02100 SAINT-QUENTIN,49.8478292665717,3.2886866924799,,,,,non,oui,2026-08-02,sirene,SAINT-QUENTIN
PRIMONIAL,C,38,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,PARIS,75008,75,Ile-de-France,,,,JEAN-MAXIMILIEN VANCAYEZEELE,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/484304696,https://annuaire-entreprises.data.gouv.fr/entreprise/484304696,https://annuaire-entreprises.data.gouv.fr/annonces/484304696,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/484304696,https://annuaire-entreprises.data.gouv.fr/dirigeants/484304696,"https://www.google.com/maps?q=48.877180025,2.3190289524",https://www.google.com/search?q=PRIMONIAL+PARIS,https://news.google.com/search?hl=fr&q=%22PRIMONIAL%22,https://www.linkedin.com/search/results/companies/?keywords=PRIMONIAL,https://www.linkedin.com/search/results/people/?keywords=JEAN-MAXIMILIEN+VANCAYEZEELE+PRIMONIAL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PRIMONIAL&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=484304696,,,,250-499,2023,ETI,12,42,,103886313,,1296057,2024,21,2005-09-22,SAS,,,,non,non,"Qualiopi, Organisme de formation",9999,FR85484304696,active,,484304696,48430469600160,66.22Z,6-8 6 RUE DU GENERAL FOY 75008 PARIS,48.877180025,2.3190289524,,,,ERNST & YOUNG ET AUTRES (Commissaire aux comptes titulaire); MAZARS (Commissaire aux comptes titulaire),non,oui,2026-08-04,sirene,PARIS
GECAR CANNES,C,38,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,CANNES,06400,06,Provence-Alpes-Cote d'Azur,04 93 99 56 66,,,FINANCIÈRE OLYMPIQUE,Président de SAS,site+8|tel+10|effectif+10|categorie+5|dirigeant+5,https://gecarcannes.com,https://www.pappers.fr/entreprise/353111016,https://annuaire-entreprises.data.gouv.fr/entreprise/353111016,https://annuaire-entreprises.data.gouv.fr/annonces/353111016,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/353111016,https://annuaire-entreprises.data.gouv.fr/dirigeants/353111016,"https://www.google.com/maps?q=43.5652046895542,7.02014568237965",https://www.google.com/search?q=GECAR+CANNES+CANNES,https://news.google.com/search?hl=fr&q=%22GECAR+CANNES%22,https://www.linkedin.com/search/results/companies/?keywords=GECAR+CANNES,https://www.linkedin.com/search/results/people/?keywords=FINANCI%C3%88RE+OLYMPIQUE+GECAR+CANNES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GECAR+CANNES&ou=CANNES,https://www.societe.com/cgi-bin/search?champs=353111016,https://fr.trustpilot.com/review/gecarcannes.com,,gecarcannes.com,6-9,2023,PME,1,2,,,,644407,2024,36,1990-01-11,SAS,GECAR,,,non,non,,2247,FR37353111016,active,,353111016,35311101600013,66.22Z,5 AVENUE DE LYON 06400 CANNES,43.5652046895542,7.02014568237965,,,,,oui,oui,2026-08-07,sirene,CANNES
ASSURALPES,C,35,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,LYON,69009,69,Auvergne-Rhone-Alpes,,,,RENAUD MARIE GUY BENOIT DE MAISTRE,Président de SAS,ca+15|effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/351799069,https://annuaire-entreprises.data.gouv.fr/entreprise/351799069,https://annuaire-entreprises.data.gouv.fr/annonces/351799069,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/351799069,https://annuaire-entreprises.data.gouv.fr/dirigeants/351799069,"https://www.google.com/maps?q=45.7823789003165,4.80819518967108",https://www.google.com/search?q=ASSURALPES+LYON,https://news.google.com/search?hl=fr&q=%22ASSURALPES%22,https://www.linkedin.com/search/results/companies/?keywords=ASSURALPES,https://www.linkedin.com/search/results/people/?keywords=RENAUD+MARIE+GUY+BENOIT+DE+MAISTRE+ASSURALPES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ASSURALPES&ou=LYON,https://www.societe.com/cgi-bin/search?champs=351799069,,,,3-5,2023,GE,1,4,,959680,,158989,2024,37,1989-07-03,SAS,,,,non,non,,,FR68351799069,active,,351799069,35179906900056,66.22Z,50 RUE DE SAINT-CYR 69009 LYON,45.7823789003165,4.80819518967108,,,,PHILIPPE LOUIS MAURICE DETAVERNIER (Président de SAS); RSM RHÔNE-ALPES (Commissaire aux comptes titulaire),non,oui,2026-08-01,sirene,LYON
CABINET CONSEIL EN INVESTISSEMENTS ET ASSURANCES,C,35,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,TOULOUSE,31500,31,Occitanie,,,,PATRICK MAURICE PASCALIN,Gérant,ca+15|effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/394096481,https://annuaire-entreprises.data.gouv.fr/entreprise/394096481,https://annuaire-entreprises.data.gouv.fr/annonces/394096481,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/394096481,https://annuaire-entreprises.data.gouv.fr/dirigeants/394096481,"https://www.google.com/maps?q=43.6144616198594,1.46997380108269",https://www.google.com/search?q=CABINET+CONSEIL+EN+INVESTISSEMENTS+ET+ASSURANCES+TOULOUSE,https://news.google.com/search?hl=fr&q=%22CABINET+CONSEIL+EN+INVESTISSEMENTS+ET+ASSURANCES%22,https://www.linkedin.com/search/results/companies/?keywords=CABINET+CONSEIL+EN+INVESTISSEMENTS+ET+ASSURANCES,https://www.linkedin.com/search/results/people/?keywords=PATRICK+MAURICE+PASCALIN+CABINET+CONSEIL+EN+INVESTISSEMENTS+ET+ASSURANCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CABINET+CONSEIL+EN+INVESTISSEMENTS+ET+ASSURANCES&ou=TOULOUSE,https://www.societe.com/cgi-bin/search?champs=394096481,,,,3-5,2023,PME,1,3,,364402,,89539,2024,32,1994-01-15,SARL,CCIA,,,non,non,,2247,FR08394096481,active,,394096481,39409648100038,66.22Z,28 AVENUE HENRI GUILLAUMET 31500 TOULOUSE,43.6144616198594,1.46997380108269,,,,,non,oui,2026-08-07,sirene,TOULOUSE
LP ASSURANCES,C,35,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,NARBONNE,11100,11,Occitanie,,,,JEAN-MARC AMBROSINO,Gérant,ca+15|effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/379796246,https://annuaire-entreprises.data.gouv.fr/entreprise/379796246,https://annuaire-entreprises.data.gouv.fr/annonces/379796246,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/379796246,https://annuaire-entreprises.data.gouv.fr/dirigeants/379796246,"https://www.google.com/maps?q=43.180001135,2.9990501518",https://www.google.com/search?q=LP+ASSURANCES+NARBONNE,https://news.google.com/search?hl=fr&q=%22LP+ASSURANCES%22,https://www.linkedin.com/search/results/companies/?keywords=LP+ASSURANCES,https://www.linkedin.com/search/results/people/?keywords=JEAN-MARC+AMBROSINO+LP+ASSURANCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LP+ASSURANCES&ou=NARBONNE,https://www.societe.com/cgi-bin/search?champs=379796246,,,,3-5,2023,PME,1,4,,476413,,101805,2022,36,1990-10-01,SARL,,,,non,non,,2247,FR75379796246,active,,379796246,37979624600047,66.22Z,2 RUE RACINE 11100 NARBONNE,43.180001135,2.9990501518,,,,,non,oui,2026-08-09,sirene,NARBONNE
VERSPIEREN COTE D'AZUR,C,35,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,NICE,06000,06,Provence-Alpes-Cote d'Azur,,,,RENAUD CHARLES ARTUSIO,Directeur Général,ca+15|effectif+10|categorie+5|dirigeant+5,,https://www.pappers.fr/entreprise/320516495,https://annuaire-entreprises.data.gouv.fr/entreprise/320516495,https://annuaire-entreprises.data.gouv.fr/annonces/320516495,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/320516495,https://annuaire-entreprises.data.gouv.fr/dirigeants/320516495,"https://www.google.com/maps?q=43.667879694,7.2104983832",https://www.google.com/search?q=VERSPIEREN+COTE+D%27AZUR+NICE,https://news.google.com/search?hl=fr&q=%22VERSPIEREN+COTE+D%27AZUR%22,https://www.linkedin.com/search/results/companies/?keywords=VERSPIEREN+COTE+D%27AZUR,https://www.linkedin.com/search/results/people/?keywords=RENAUD+CHARLES+ARTUSIO+VERSPIEREN+COTE+D%27AZUR,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=VERSPIEREN+COTE+D%27AZUR&ou=NICE,https://www.societe.com/cgi-bin/search?champs=320516495,,,,20-49,2023,ETI,1,4,,5295169,,869498,2023,46,1980-11-03,SAS,ACE,VERSPIEREN COTE D'AZUR,,non,non,,2247,FR40320516495,active,,320516495,32051649500068,66.22Z,4-6-IMMEUBLE UNITY 4 CHE DE L ARENAS 06000 NICE,43.667879694,7.2104983832,,,,AGNES NEZRY (Commissaire aux comptes suppléant); MONTMIRAIL (Président de SAS); FEDER AUDIT - AUDIT PUBLIC & PRIVE (Commissaire aux comptes titulaire),non,oui,2026-08-05,sirene,NICE
SAGIPA 1,C,33,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,PARIS,75008,75,Ile-de-France,,,,LOIC JEAN YVES IWOSA,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/907987010,https://annuaire-entreprises.data.gouv.fr/entreprise/907987010,https://annuaire-entreprises.data.gouv.fr/annonces/907987010,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/907987010,https://annuaire-entreprises.data.gouv.fr/dirigeants/907987010,"https://www.google.com/maps?q=48.8707591910085,2.30901814947619",https://www.google.com/search?q=SAGIPA+1+PARIS,https://news.google.com/search?hl=fr&q=%22SAGIPA+1%22,https://www.linkedin.com/search/results/companies/?keywords=SAGIPA+1,https://www.linkedin.com/search/results/people/?keywords=LOIC+JEAN+YVES+IWOSA+SAGIPA+1,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SAGIPA+1&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=907987010,,,,6-9,2023,PME,22,47,,,,-4931,2022,5,2021-11-16,SAS,,,,non,non,,,FR58907987010,active,,907987010,90798701000481,66.22Z,25 RUE DE PONTHIEU 75008 PARIS,48.8707591910085,2.30901814947619,,,,,non,oui,2026-08-02,sirene,PARIS
CREDISSIMMO FRANCE,C,33,a contacter,,,,,,,,,,,,finance_rh,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",ISLE ADAM,95290,95,Ile-de-France,,,,JEAN-PAUL RETOUT,Commissaire aux comptes suppléant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/811185388,https://annuaire-entreprises.data.gouv.fr/entreprise/811185388,https://annuaire-entreprises.data.gouv.fr/annonces/811185388,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/811185388,https://annuaire-entreprises.data.gouv.fr/dirigeants/811185388,"https://www.google.com/maps?q=49.112473563,2.2201375026",https://www.google.com/search?q=CREDISSIMMO+FRANCE+ISLE+ADAM,https://news.google.com/search?hl=fr&q=%22CREDISSIMMO+FRANCE%22,https://www.linkedin.com/search/results/companies/?keywords=CREDISSIMMO+FRANCE,https://www.linkedin.com/search/results/people/?keywords=JEAN-PAUL+RETOUT+CREDISSIMMO+FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CREDISSIMMO+FRANCE&ou=ISLE+ADAM,https://www.societe.com/cgi-bin/search?champs=811185388,,,,3-5,2023,PME,15,22,,,,33727,2018,11,2015-05-02,SAS,,,,non,non,,"9999, 0478",FR00811185388,active,,811185388,81118538800220,66.19B,11 T RUE BERGERET 95290 ISLE ADAM,49.112473563,2.2201375026,,,,"GUILLAUME YANN VACCON (Président de SAS); POULIN, RETOUT ET ASSOCIES (Commissaire aux comptes titulaire)",non,oui,2026-08-10,sirene,ISLE ADAM
ARDISSON CONSEILS,C,33,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,CAGNES-SUR-MER,06800,06,Provence-Alpes-Cote d'Azur,,,,JEROME ARDISSON,Gérant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/423162247,https://annuaire-entreprises.data.gouv.fr/entreprise/423162247,https://annuaire-entreprises.data.gouv.fr/annonces/423162247,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/423162247,https://annuaire-entreprises.data.gouv.fr/dirigeants/423162247,"https://www.google.com/maps?q=43.667390728,7.1336237994",https://www.google.com/search?q=ARDISSON+CONSEILS+CAGNES-SUR-MER,https://news.google.com/search?hl=fr&q=%22ARDISSON+CONSEILS%22,https://www.linkedin.com/search/results/companies/?keywords=ARDISSON+CONSEILS,https://www.linkedin.com/search/results/people/?keywords=JEROME+ARDISSON+ARDISSON+CONSEILS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ARDISSON+CONSEILS&ou=CAGNES-SUR-MER,https://www.societe.com/cgi-bin/search?champs=423162247,,,,6-9,2023,PME,13,16,,,,94662,2024,27,1999-04-01,SARL,,,,non,non,,2247,FR29423162247,active,,423162247,42316224700013,66.22Z,30 B CHEMIN DES VALLIERES 06800 CAGNES-SUR-MER,43.667390728,7.1336237994,,,,THIERRY ARDISSON (Gérant); CAROLE ROLANDE YVETTE GUANTI (LOIGEROT) (Gérant),non,oui,2026-08-04,sirene,CAGNES-SUR-MER
BLEVINS FRANKS WEALTH MANAGEMENT LIMITED,C,33,a contacter,,,,,,,,,,,,finance_rh,"Autres activites auxiliaires de services financiers, hors assurance et caisses de retraite",,,,,,,,NIGEL GREEN,Autre,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/885263236,https://annuaire-entreprises.data.gouv.fr/entreprise/885263236,https://annuaire-entreprises.data.gouv.fr/annonces/885263236,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/885263236,https://annuaire-entreprises.data.gouv.fr/dirigeants/885263236,https://www.google.com/maps/search/?api=1&query=BLEVINS+FRANKS+WEALTH+MANAGEMENT+LIMITED,https://www.google.com/search?q=BLEVINS+FRANKS+WEALTH+MANAGEMENT+LIMITED,https://news.google.com/search?hl=fr&q=%22BLEVINS+FRANKS+WEALTH+MANAGEMENT+LIMITED%22,https://www.linkedin.com/search/results/companies/?keywords=BLEVINS+FRANKS+WEALTH+MANAGEMENT+LIMITED,https://www.linkedin.com/search/results/people/?keywords=NIGEL+GREEN+BLEVINS+FRANKS+WEALTH+MANAGEMENT+LIMITED,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BLEVINS+FRANKS+WEALTH+MANAGEMENT+LIMITED,https://www.societe.com/cgi-bin/search?champs=885263236,,,,10-19,2023,PME,9,9,,,,,,6,2020-06-05,3120,,,,non,non,,,FR45885263236,active,,885263236,88526323600014,66.19B,"MRIEHEL BY-PASS, MRIEHEL, BKR3000 GASAN CENTRE TRIQ II-MERGHAT MALTE MALTE",,,,,,HENRY OPPONG (Autre); MICHAEL PACE BALZAN (Autre),non,oui,2026-08-04,sirene,
AFFILIANCE ASSURANCES,C,33,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,CHARLEVILLE-MEZIERES,08000,08,Grand Est,,,,ALEXIS LETEMPLIER,Gérant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/483062741,https://annuaire-entreprises.data.gouv.fr/entreprise/483062741,https://annuaire-entreprises.data.gouv.fr/annonces/483062741,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/483062741,https://annuaire-entreprises.data.gouv.fr/dirigeants/483062741,"https://www.google.com/maps?q=49.763409659,4.7190011056",https://www.google.com/search?q=AFFILIANCE+ASSURANCES+CHARLEVILLE-MEZIERES,https://news.google.com/search?hl=fr&q=%22AFFILIANCE+ASSURANCES%22,https://www.linkedin.com/search/results/companies/?keywords=AFFILIANCE+ASSURANCES,https://www.linkedin.com/search/results/people/?keywords=ALEXIS+LETEMPLIER+AFFILIANCE+ASSURANCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AFFILIANCE+ASSURANCES&ou=CHARLEVILLE-MEZIERES,https://www.societe.com/cgi-bin/search?champs=483062741,,,,10-19,2023,PME,8,15,,,,534555,2024,21,2005-07-01,SARL,AFFILIANCE ASSURANCE,,,non,non,,2335,FR87483062741,active,,483062741,48306274100077,66.22Z,35 AVENUE D'ARCHES 08000 CHARLEVILLE-MEZIERES,49.763409659,4.7190011056,,,,PHILIPPE PERRI (Gérant),non,oui,2026-08-08,sirene,CHARLEVILLE-MEZIERES
H2R ASSURANCES,C,33,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,CUCQ,62780,62,Hauts-de-France,,,,VERONIQUE HARDELIN (FAUCOMPREZ),Gérant,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/820897874,https://annuaire-entreprises.data.gouv.fr/entreprise/820897874,https://annuaire-entreprises.data.gouv.fr/annonces/820897874,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/820897874,https://annuaire-entreprises.data.gouv.fr/dirigeants/820897874,"https://www.google.com/maps?q=50.4811872270973,1.59144379197314",https://www.google.com/search?q=H2R+ASSURANCES+CUCQ,https://news.google.com/search?hl=fr&q=%22H2R+ASSURANCES%22,https://www.linkedin.com/search/results/companies/?keywords=H2R+ASSURANCES,https://www.linkedin.com/search/results/people/?keywords=VERONIQUE+HARDELIN+%28FAUCOMPREZ%29+H2R+ASSURANCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=H2R+ASSURANCES&ou=CUCQ,https://www.societe.com/cgi-bin/search?champs=820897874,,,,20-49,2023,PME,8,14,,,,595460,2024,10,2016-06-13,SARL,,H2R ENTREPRISES,,non,non,,2335,FR16820897874,active,,820897874,82089787400120,66.22Z,1215 BOULEVARD EDMOND LABRASSE 62780 CUCQ,50.4811872270973,1.59144379197314,,,,FRANCOIS HARDELIN (Gérant),non,oui,2026-08-04,sirene,CUCQ
ADOMO SERVICES,C,33,a contacter,,,,,,,,,,,,finance_rh,Activites des agences de placement de main-d'oeuvre,MARSEILLE,13008,13,Provence-Alpes-Cote d'Azur,,,,G5 DEVELOPPEMENT,Président de SAS,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/448502294,https://annuaire-entreprises.data.gouv.fr/entreprise/448502294,https://annuaire-entreprises.data.gouv.fr/annonces/448502294,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/448502294,https://annuaire-entreprises.data.gouv.fr/dirigeants/448502294,"https://www.google.com/maps?q=43.273541905,5.3850795528",https://www.google.com/search?q=ADOMO+SERVICES+MARSEILLE,https://news.google.com/search?hl=fr&q=%22ADOMO+SERVICES%22,https://www.linkedin.com/search/results/companies/?keywords=ADOMO+SERVICES,https://www.linkedin.com/search/results/people/?keywords=G5+DEVELOPPEMENT+ADOMO+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ADOMO+SERVICES&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=448502294,,,,200-249,2023,PME,7,18,,,,86721,2024,23,2003-05-17,SAS,,ADOMO SERVICES,,non,non,,3127,FR09448502294,active,,448502294,44850229400151,78.10Z,486 B RUE PARADIS 13008 MARSEILLE,43.273541905,5.3850795528,,,,HELYSEE (Directeur Général),non,oui,2026-08-04,sirene,MARSEILLE
FLORENT ESPRIT (EIRL FLORENT ESPRIT),C,33,a contacter,,,,,,,,,,,,finance_rh,Activites des agents et courtiers d'assurances,SAINTS-GEOSMES,52200,52,Grand Est,,,,FLORENT JEAN GILBERT JEAN-GILBERT ESPRIT,,effectif+10|categorie+5|multi-sites+8|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/501497218,https://annuaire-entreprises.data.gouv.fr/entreprise/501497218,https://annuaire-entreprises.data.gouv.fr/annonces/501497218,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/501497218,https://annuaire-entreprises.data.gouv.fr/dirigeants/501497218,"https://www.google.com/maps?q=47.829860157,5.3308152895",https://www.google.com/search?q=FLORENT+ESPRIT+%28EIRL+FLORENT+ESPRIT%29+SAINTS-GEOSMES,https://news.google.com/search?hl=fr&q=%22FLORENT+ESPRIT+%28EIRL+FLORENT+ESPRIT%29%22,https://www.linkedin.com/search/results/companies/?keywords=FLORENT+ESPRIT+%28EIRL+FLORENT+ESPRIT%29,https://www.linkedin.com/search/results/people/?keywords=FLORENT+JEAN+GILBERT+JEAN-GILBERT+ESPRIT+FLORENT+ESPRIT+%28EIRL+FLORENT+ESPRIT%29,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FLORENT+ESPRIT+%28EIRL+FLORENT+ESPRIT%29&ou=SAINTS-GEOSMES,https://www.societe.com/cgi-bin/search?champs=501497218,,,,6-9,2023,PME,7,12,,,,,,18,2008-01-01,Entrepreneur individuel,,EIRL FLORENT ESPRIT,,oui,non,,2335,FR35501497218,active,,501497218,50149721800062,66.22Z,2 PARC D'ACTIVITES DE L'AVENIR 52200 SAINTS-GEOSMES,47.829860157,5.3308152895,,,,,non,oui,2026-08-08,sirene,SAINTS-GEOSMES
