nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
HYRIA,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,SAINT-CLOUD,92210,92,Ile-de-France,,,,ARMAND DOGNIN,Gérant,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://hyria.com,https://www.pappers.fr/entreprise/447841586,https://annuaire-entreprises.data.gouv.fr/entreprise/447841586,https://annuaire-entreprises.data.gouv.fr/annonces/447841586,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/447841586,https://annuaire-entreprises.data.gouv.fr/dirigeants/447841586,"https://www.google.com/maps?q=48.841250278,2.2199428845",https://www.google.com/search?q=HYRIA+SAINT-CLOUD,https://news.google.com/search?hl=fr&q=%22HYRIA%22,https://www.linkedin.com/search/results/companies/?keywords=HYRIA,https://www.linkedin.com/search/results/people/?keywords=ARMAND+DOGNIN+HYRIA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HYRIA&ou=SAINT-CLOUD,https://www.societe.com/cgi-bin/search?champs=447841586,https://fr.trustpilot.com/review/hyria.com,https://www.linkedin.com/company/hyria,hyria.com,6-9,2023,PME,1,4,,,,-42736,2023,23,2003-03-03,SARL,,,,non,non,,1486,FR80447841586,active,,447841586,44784158600046,62.02A,LES BUREAUX DE LA COLLINE 92210 SAINT-CLOUD,48.841250278,2.2199428845,,,,LAURENT MORIN (Gérant),oui,oui,2026-08-07,sirene,SAINT-CLOUD
ILEO,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,AYTRE,17440,17,Nouvelle-Aquitaine,,,,PASCAL BAILLIVET,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://ileo.com,https://www.pappers.fr/entreprise/478425960,https://annuaire-entreprises.data.gouv.fr/entreprise/478425960,https://annuaire-entreprises.data.gouv.fr/annonces/478425960,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/478425960,https://annuaire-entreprises.data.gouv.fr/dirigeants/478425960,"https://www.google.com/maps?q=46.131662733,-1.099854796",https://www.google.com/search?q=ILEO+AYTRE,https://news.google.com/search?hl=fr&q=%22ILEO%22,https://www.linkedin.com/search/results/companies/?keywords=ILEO,https://www.linkedin.com/search/results/people/?keywords=PASCAL+BAILLIVET+ILEO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ILEO&ou=AYTRE,https://www.societe.com/cgi-bin/search?champs=478425960,https://fr.trustpilot.com/review/ileo.com,https://www.linkedin.com/company/ileoplanning,ileo.com,3-5,2023,PME,1,2,,,,,,22,2004-08-25,SAS,,CATALYSE INFORMATIQUE,,non,non,,1486,FR29478425960,active,,478425960,47842596000026,62.02A,21 RUE GUTENBERG 17440 AYTRE,46.131662733,-1.099854796,,,,,oui,oui,2026-08-21,sirene,AYTRE
INFOBOX,C,33,a contacter,,,,,,,,,,,,conseil_it,Gestion d'installations informatiques,NICE,06300,06,Provence-Alpes-Cote d'Azur,,,,BELKACEM AZIEZ (AZIEZ),Gérant,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://infobox.eu,https://www.pappers.fr/entreprise/451681878,https://annuaire-entreprises.data.gouv.fr/entreprise/451681878,https://annuaire-entreprises.data.gouv.fr/annonces/451681878,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/451681878,https://annuaire-entreprises.data.gouv.fr/dirigeants/451681878,"https://www.google.com/maps?q=43.695753139,7.2868911844",https://www.google.com/search?q=INFOBOX+NICE,https://news.google.com/search?hl=fr&q=%22INFOBOX%22,https://www.linkedin.com/search/results/companies/?keywords=INFOBOX,https://www.linkedin.com/search/results/people/?keywords=BELKACEM+AZIEZ+%28AZIEZ%29+INFOBOX,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=INFOBOX&ou=NICE,https://www.societe.com/cgi-bin/search?champs=451681878,https://fr.trustpilot.com/review/infobox.eu,,infobox.eu,3-5,2023,PME,1,2,,118245,,2604,2023,22,2004-01-19,SARL,,,,non,non,,1486,FR72451681878,active,,451681878,45168187800026,62.03Z,43 B BOULEVARD STALINGRAD 06300 NICE,43.695753139,7.2868911844,,,,KAMEL AZIEZ (Gérant); LYES BELKACEM AZIEZ (Gérant),oui,oui,2026-08-06,sirene,NICE
JLLNET,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VITROLLES,13127,13,Provence-Alpes-Cote d'Azur,,,,LIONEL NICOLAS CHRISTIAN CHABAUD,Gérant,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://jllnet.fr,https://www.pappers.fr/entreprise/478559230,https://annuaire-entreprises.data.gouv.fr/entreprise/478559230,https://annuaire-entreprises.data.gouv.fr/annonces/478559230,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/478559230,https://annuaire-entreprises.data.gouv.fr/dirigeants/478559230,"https://www.google.com/maps?q=43.424749936,5.2600332133",https://www.google.com/search?q=JLLNET+VITROLLES,https://news.google.com/search?hl=fr&q=%22JLLNET%22,https://www.linkedin.com/search/results/companies/?keywords=JLLNET,https://www.linkedin.com/search/results/people/?keywords=LIONEL+NICOLAS+CHRISTIAN+CHABAUD+JLLNET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=JLLNET&ou=VITROLLES,https://www.societe.com/cgi-bin/search?champs=478559230,https://fr.trustpilot.com/review/jllnet.fr,,jllnet.fr,10-19,2023,PME,1,4,,,,205990,2024,22,2004-09-10,SARL,,,,non,non,,1486,FR05478559230,active,,478559230,47855923000048,62.02A,BAT 1 6 VOIE D'ANGLETERRE 13127 VITROLLES,43.424749936,5.2600332133,,,,,oui,oui,2026-08-14,sirene,VITROLLES
LEPTECH,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VALBONNE,06560,06,Provence-Alpes-Cote d'Azur,,,,JEREMY ALEXANDRE WESLEY CHATTON,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://leptech.com,https://www.pappers.fr/entreprise/889819819,https://annuaire-entreprises.data.gouv.fr/entreprise/889819819,https://annuaire-entreprises.data.gouv.fr/annonces/889819819,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/889819819,https://annuaire-entreprises.data.gouv.fr/dirigeants/889819819,"https://www.google.com/maps?q=43.6260658593587,7.05012217189184",https://www.google.com/search?q=LEPTECH+VALBONNE,https://news.google.com/search?hl=fr&q=%22LEPTECH%22,https://www.linkedin.com/search/results/companies/?keywords=LEPTECH,https://www.linkedin.com/search/results/people/?keywords=JEREMY+ALEXANDRE+WESLEY+CHATTON+LEPTECH,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LEPTECH&ou=VALBONNE,https://www.societe.com/cgi-bin/search?champs=889819819,https://fr.trustpilot.com/review/leptech.com,,leptech.com,6-9,2023,PME,1,1,,,,,,6,2020-10-01,SAS,,,,non,non,,1486,FR69889819819,active,,889819819,88981981900018,62.02A,CS 10065 2405 ROUTE DES DOLINES 06560 VALBONNE,43.6260658593587,7.05012217189184,,,,,oui,oui,2026-08-07,sirene,VALBONNE
LEVASSII,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MARSEILLE,13001,13,Provence-Alpes-Cote d'Azur,,,,DAMIEN LEVASSEUR,Gérant,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://levassii.com,https://www.pappers.fr/entreprise/839347200,https://annuaire-entreprises.data.gouv.fr/entreprise/839347200,https://annuaire-entreprises.data.gouv.fr/annonces/839347200,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/839347200,https://annuaire-entreprises.data.gouv.fr/dirigeants/839347200,"https://www.google.com/maps?q=43.29438996064619,5.377532004621197",https://www.google.com/search?q=LEVASSII+MARSEILLE,https://news.google.com/search?hl=fr&q=%22LEVASSII%22,https://www.linkedin.com/search/results/companies/?keywords=LEVASSII,https://www.linkedin.com/search/results/people/?keywords=DAMIEN+LEVASSEUR+LEVASSII,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LEVASSII&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=839347200,https://fr.trustpilot.com/review/levassii.com,https://www.linkedin.com/company/levassii,levassii.com,3-5,2023,PME,1,3,,97888,,44169,2020,8,2018-03-01,SARL,,,,non,non,,,FR85839347200,active,,839347200,83934720000033,62.02A,ESPACE ANACHARSIS 6 RUE DU JEUNE ANACHARSIS 13001 MARSEILLE,43.29438996064619,5.377532004621197,,,,FLORENT PENCO (Gérant),oui,oui,2026-08-17,sirene,MARSEILLE
MOARTY,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MARSEILLE,13006,13,Provence-Alpes-Cote d'Azur,,,,AMACO,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://moarty.fr,https://www.pappers.fr/entreprise/799004361,https://annuaire-entreprises.data.gouv.fr/entreprise/799004361,https://annuaire-entreprises.data.gouv.fr/annonces/799004361,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/799004361,https://annuaire-entreprises.data.gouv.fr/dirigeants/799004361,"https://www.google.com/maps?q=43.2880806121934,5.37707941098259",https://www.google.com/search?q=MOARTY+MARSEILLE,https://news.google.com/search?hl=fr&q=%22MOARTY%22,https://www.linkedin.com/search/results/companies/?keywords=MOARTY,https://www.linkedin.com/search/results/people/?keywords=AMACO+MOARTY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MOARTY&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=799004361,https://fr.trustpilot.com/review/moarty.fr,,moarty.fr,3-5,2023,PME,1,3,,,,,,13,2013-12-01,SAS,,NONLI,,non,non,,1486,FR20799004361,active,,799004361,79900436100033,62.02A,73 RUE SAINT JACQUES 13006 MARSEILLE,43.2880806121934,5.37707941098259,,,,,oui,oui,2026-08-16,sirene,MARSEILLE
N.S. TECHNO,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MARSEILLE,13006,13,Provence-Alpes-Cote d'Azur,,,,VIRGINIE CHRISTINE FRANÇOISE MINASSIAN,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://nstechno.com,https://www.pappers.fr/entreprise/824590756,https://annuaire-entreprises.data.gouv.fr/entreprise/824590756,https://annuaire-entreprises.data.gouv.fr/annonces/824590756,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/824590756,https://annuaire-entreprises.data.gouv.fr/dirigeants/824590756,"https://www.google.com/maps?q=43.2893229004896,5.377473267749",https://www.google.com/search?q=N.S.+TECHNO+MARSEILLE,https://news.google.com/search?hl=fr&q=%22N.S.+TECHNO%22,https://www.linkedin.com/search/results/companies/?keywords=N.S.+TECHNO,https://www.linkedin.com/search/results/people/?keywords=VIRGINIE+CHRISTINE+FRAN%C3%87OISE+MINASSIAN+N.S.+TECHNO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=N.S.+TECHNO&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=824590756,https://fr.trustpilot.com/review/nstechno.com,,nstechno.com,3-5,2023,PME,1,4,,,,,,10,2016-12-21,SAS,,,,non,non,,2098,FR01824590756,active,,824590756,82459075600048,62.02A,10 RUE STANISLAS TORRENTS 13006 MARSEILLE,43.2893229004896,5.377473267749,,,,,oui,oui,2026-08-14,sirene,MARSEILLE
NAIXES,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,AIX-EN-PROVENCE,13090,13,Provence-Alpes-Cote d'Azur,,,,BRUNO CHARRAT,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://naixes.com,https://www.pappers.fr/entreprise/852691989,https://annuaire-entreprises.data.gouv.fr/entreprise/852691989,https://annuaire-entreprises.data.gouv.fr/annonces/852691989,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/852691989,https://annuaire-entreprises.data.gouv.fr/dirigeants/852691989,"https://www.google.com/maps?q=43.534124407,5.4091154417",https://www.google.com/search?q=NAIXES+AIX-EN-PROVENCE,https://news.google.com/search?hl=fr&q=%22NAIXES%22,https://www.linkedin.com/search/results/companies/?keywords=NAIXES,https://www.linkedin.com/search/results/people/?keywords=BRUNO+CHARRAT+NAIXES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=NAIXES&ou=AIX-EN-PROVENCE,https://www.societe.com/cgi-bin/search?champs=852691989,https://fr.trustpilot.com/review/naixes.com,,naixes.com,3-5,2023,PME,1,1,,,,,,7,2019-07-22,SAS,,,,non,non,,1486,FR30852691989,active,,852691989,85269198900010,62.02A,2 CLOS DES MARRONNIERS 405 AVENUE DES SIFFLEUSES 13090 AIX-EN-PROVENCE,43.534124407,5.4091154417,,,,,oui,oui,2026-08-17,sirene,AIX-EN-PROVENCE
NOOEH,C,33,a contacter,,,,,,,,,,,,conseil_it,Autres activites informatiques,AIX-EN-PROVENCE,13100,13,Provence-Alpes-Cote d'Azur,,,,ZONOSO,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://nooeh.fr,https://www.pappers.fr/entreprise/877972976,https://annuaire-entreprises.data.gouv.fr/entreprise/877972976,https://annuaire-entreprises.data.gouv.fr/annonces/877972976,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/877972976,https://annuaire-entreprises.data.gouv.fr/dirigeants/877972976,"https://www.google.com/maps?q=43.5271242658297,5.45010209272428",https://www.google.com/search?q=NOOEH+AIX-EN-PROVENCE,https://news.google.com/search?hl=fr&q=%22NOOEH%22,https://www.linkedin.com/search/results/companies/?keywords=NOOEH,https://www.linkedin.com/search/results/people/?keywords=ZONOSO+NOOEH,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=NOOEH&ou=AIX-EN-PROVENCE,https://www.societe.com/cgi-bin/search?champs=877972976,https://fr.trustpilot.com/review/nooeh.fr,https://www.linkedin.com/company/nooeh,nooeh.fr,20-49,2023,PME,1,3,,,,48787,2024,7,2019-10-05,SAS,,,,non,non,,1486,FR49877972976,active,,877972976,87797297600030,62.09Z,49 COURS MIRABEAU 13100 AIX-EN-PROVENCE,43.5271242658297,5.45010209272428,,,,,oui,oui,2026-08-17,sirene,AIX-EN-PROVENCE
NUMELIANS,C,33,a contacter,,,,,,,,,,,,conseil_it,Gestion d'installations informatiques,DIJON,21000,21,Bourgogne-Franche-Comte,,,,SÉBASTIEN MOREY,Autre,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://numelians.fr,https://www.pappers.fr/entreprise/898335419,https://annuaire-entreprises.data.gouv.fr/entreprise/898335419,https://annuaire-entreprises.data.gouv.fr/annonces/898335419,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/898335419,https://annuaire-entreprises.data.gouv.fr/dirigeants/898335419,"https://www.google.com/maps?q=47.3261671415837,5.04467100956559",https://www.google.com/search?q=NUMELIANS+DIJON,https://news.google.com/search?hl=fr&q=%22NUMELIANS%22,https://www.linkedin.com/search/results/companies/?keywords=NUMELIANS,https://www.linkedin.com/search/results/people/?keywords=S%C3%89BASTIEN+MOREY+NUMELIANS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=NUMELIANS&ou=DIJON,https://www.societe.com/cgi-bin/search?champs=898335419,https://fr.trustpilot.com/review/numelians.fr,https://www.linkedin.com/company/numelians,numelians.fr,20-49,2023,PME,1,1,,,,,,5,2021-04-01,6220,,NUMELIANS,,non,non,,1486,FR76898335419,active,,898335419,89833541900013,62.03Z,10 PLACE DE LA REPUBLIQUE 21000 DIJON,47.3261671415837,5.04467100956559,,,,OFFICE PUBLIC DE L'HABITAT DE LA COTE D'OR (Administrateur); GRAND DOLE HABITAT (Administrateur); CHAUMONT HABITAT (Membre); DOMANYS (Administrateur),oui,oui,2026-08-23,sirene,DIJON
PLANET SERVICES,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,CARRY-LE-ROUET,13620,13,Provence-Alpes-Cote d'Azur,,,,FRANK KAZARIAN,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://planetservices.fr,https://www.pappers.fr/entreprise/419643036,https://annuaire-entreprises.data.gouv.fr/entreprise/419643036,https://annuaire-entreprises.data.gouv.fr/annonces/419643036,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/419643036,https://annuaire-entreprises.data.gouv.fr/dirigeants/419643036,"https://www.google.com/maps?q=43.330106504,5.1378933364",https://www.google.com/search?q=PLANET+SERVICES+CARRY-LE-ROUET,https://news.google.com/search?hl=fr&q=%22PLANET+SERVICES%22,https://www.linkedin.com/search/results/companies/?keywords=PLANET+SERVICES,https://www.linkedin.com/search/results/people/?keywords=FRANK+KAZARIAN+PLANET+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PLANET+SERVICES&ou=CARRY-LE-ROUET,https://www.societe.com/cgi-bin/search?champs=419643036,https://fr.trustpilot.com/review/planetservices.fr,,planetservices.fr,3-5,2023,PME,1,3,,,,156137,2024,28,1998-07-03,SAS,,PLANET INFORMATIQUE,,non,non,,"1596, 2098",FR70419643036,active,,419643036,41964303600033,62.02A,69 B AVENUE DRAIO DE LA MAR 13620 CARRY-LE-ROUET,43.330106504,5.1378933364,,,,,oui,oui,2026-08-16,sirene,CARRY-LE-ROUET
PROOV STATION,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LYON,69002,69,Auvergne-Rhone-Alpes,,,,IMPLID AUDIT,Commissaire aux comptes titulaire,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://proovstation.com,https://www.pappers.fr/entreprise/842788069,https://annuaire-entreprises.data.gouv.fr/entreprise/842788069,https://annuaire-entreprises.data.gouv.fr/annonces/842788069,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/842788069,https://annuaire-entreprises.data.gouv.fr/dirigeants/842788069,"https://www.google.com/maps?q=45.7464922784506,4.82061894951176",https://www.google.com/search?q=PROOV+STATION+LYON,https://news.google.com/search?hl=fr&q=%22PROOV+STATION%22,https://www.linkedin.com/search/results/companies/?keywords=PROOV+STATION,https://www.linkedin.com/search/results/people/?keywords=IMPLID+AUDIT+PROOV+STATION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PROOV+STATION&ou=LYON,https://www.societe.com/cgi-bin/search?champs=842788069,https://fr.trustpilot.com/review/proovstation.com,https://www.linkedin.com/company/proovstation,proovstation.com,50-99,2023,PME,1,5,,,,-3910479,2024,8,2018-09-21,SAS,,,,non,non,,1486,FR49842788069,active,,842788069,84278806900065,62.02A,20 B RUE DENUZIERE 69002 LYON,45.7464922784506,4.82061894951176,,,,GAMPEA (Président de SAS),oui,oui,2026-08-01,sirene,LYON
PYTHEAS,C,33,a contacter,,,,,,,,,,,,conseil_it,Autres activites informatiques,EGUILLES,13510,13,Provence-Alpes-Cote d'Azur,,,,FINANCIERE SENNECHAEL,Président de SAS,site+8|effectif+10|categorie+5|dirigeant+5|labels+5,https://pytheas.io,https://www.pappers.fr/entreprise/390727485,https://annuaire-entreprises.data.gouv.fr/entreprise/390727485,https://annuaire-entreprises.data.gouv.fr/annonces/390727485,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/390727485,https://annuaire-entreprises.data.gouv.fr/dirigeants/390727485,"https://www.google.com/maps?q=43.545807768625,5.36308626890291",https://www.google.com/search?q=PYTHEAS+EGUILLES,https://news.google.com/search?hl=fr&q=%22PYTHEAS%22,https://www.linkedin.com/search/results/companies/?keywords=PYTHEAS,https://www.linkedin.com/search/results/people/?keywords=FINANCIERE+SENNECHAEL+PYTHEAS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PYTHEAS&ou=EGUILLES,https://www.societe.com/cgi-bin/search?champs=390727485,https://fr.trustpilot.com/review/pytheas.io,,pytheas.io,10-19,2023,PME,1,3,,,,127931,2024,33,1993-04-05,SAS,,PYTHEAS,,non,non,Organisme de formation,1486,FR32390727485,active,,390727485,39072748500034,62.09Z,ZONE ARTISANALE LES JALASSIERES 335 RUE SERPENTINE 13510 EGUILLES,43.545807768625,5.36308626890291,,,,,oui,oui,2026-08-16,sirene,EGUILLES
QUANTHOUSE,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,75008,75,Ile-de-France,,,,WOLFGANG MATZNER,Directeur Général,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://quanthouse.com,https://www.pappers.fr/entreprise/449703248,https://annuaire-entreprises.data.gouv.fr/entreprise/449703248,https://annuaire-entreprises.data.gouv.fr/annonces/449703248,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/449703248,https://annuaire-entreprises.data.gouv.fr/dirigeants/449703248,"https://www.google.com/maps?q=48.8803851431324,2.32691217770092",https://www.google.com/search?q=QUANTHOUSE+PARIS,https://news.google.com/search?hl=fr&q=%22QUANTHOUSE%22,https://www.linkedin.com/search/results/companies/?keywords=QUANTHOUSE,https://www.linkedin.com/search/results/people/?keywords=WOLFGANG+MATZNER+QUANTHOUSE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=QUANTHOUSE&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=449703248,https://fr.trustpilot.com/review/quanthouse.com,,quanthouse.com,20-49,2023,PME,1,7,,26697903,,-2395365,2024,23,2003-08-18,SAS,,,,non,non,,1486,FR00449703248,active,,449703248,44970324800079,62.02A,55 RUE D'AMSTERDAM 75008 PARIS,48.8803851431324,2.32691217770092,,,,OPSIONE (Commissaire aux comptes titulaire); BAHA TECH HOLDING AG (Président de SAS),oui,oui,2026-08-06,sirene,PARIS
QUARTIER DIGITAL,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,SAINT-FLOUR,15100,15,Auvergne-Rhone-Alpes,,,,NICOLAS JEROME MICHEL GUILLON,Directeur Général,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://quartierdigital.fr,https://www.pappers.fr/entreprise/521452607,https://annuaire-entreprises.data.gouv.fr/entreprise/521452607,https://annuaire-entreprises.data.gouv.fr/annonces/521452607,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/521452607,https://annuaire-entreprises.data.gouv.fr/dirigeants/521452607,"https://www.google.com/maps?q=45.038569058,3.0727557517",https://www.google.com/search?q=QUARTIER+DIGITAL+SAINT-FLOUR,https://news.google.com/search?hl=fr&q=%22QUARTIER+DIGITAL%22,https://www.linkedin.com/search/results/companies/?keywords=QUARTIER+DIGITAL,https://www.linkedin.com/search/results/people/?keywords=NICOLAS+JEROME+MICHEL+GUILLON+QUARTIER+DIGITAL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=QUARTIER+DIGITAL&ou=SAINT-FLOUR,https://www.societe.com/cgi-bin/search?champs=521452607,https://fr.trustpilot.com/review/quartierdigital.fr,,quartierdigital.fr,6-9,2023,PME,1,2,,,,,,16,2010-04-02,SAS,,,,non,non,,1486,FR33521452607,active,,521452607,52145260700026,62.02A,26 AVENUE DU LIORAN 15100 SAINT-FLOUR,45.038569058,3.0727557517,,,,CHRISTOPHE JEAN CLAUDE TROULIER (Président de SAS),oui,oui,2026-08-20,sirene,SAINT-FLOUR
SPS TECHNOLOGY,C,33,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MARSEILLE,13008,13,Provence-Alpes-Cote d'Azur,,,,STEPHEN SPORTES,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://spstechnology.com,https://www.pappers.fr/entreprise/808879688,https://annuaire-entreprises.data.gouv.fr/entreprise/808879688,https://annuaire-entreprises.data.gouv.fr/annonces/808879688,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/808879688,https://annuaire-entreprises.data.gouv.fr/dirigeants/808879688,"https://www.google.com/maps?q=43.2653281896751,5.38492480388572",https://www.google.com/search?q=SPS+TECHNOLOGY+MARSEILLE,https://news.google.com/search?hl=fr&q=%22SPS+TECHNOLOGY%22,https://www.linkedin.com/search/results/companies/?keywords=SPS+TECHNOLOGY,https://www.linkedin.com/search/results/people/?keywords=STEPHEN+SPORTES+SPS+TECHNOLOGY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=SPS+TECHNOLOGY&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=808879688,https://fr.trustpilot.com/review/spstechnology.com,https://www.linkedin.com/company/spstechnology,spstechnology.com,6-9,2023,PME,1,2,,165769,,8470,2016,11,2015-01-05,SAS,,SSERENITY,,non,non,,1486,FR67808879688,active,,808879688,80887968800022,62.02A,24 BOULEVARD PEBRE 13008 MARSEILLE,43.2653281896751,5.38492480388572,,,,,oui,oui,2026-08-15,sirene,MARSEILLE
START !,C,33,a contacter,,,,,,,,,,,,conseil_it,Autres activites informatiques,MARSEILLE,13010,13,Provence-Alpes-Cote d'Azur,,,,NICOLAS JOUBERT,Président de SAS,site+8|effectif+10|categorie+5|anciennete+5|dirigeant+5,https://start.fr,https://www.pappers.fr/entreprise/831333836,https://annuaire-entreprises.data.gouv.fr/entreprise/831333836,https://annuaire-entreprises.data.gouv.fr/annonces/831333836,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/831333836,https://annuaire-entreprises.data.gouv.fr/dirigeants/831333836,"https://www.google.com/maps?q=43.277198561,5.4323273436",https://www.google.com/search?q=START+%21+MARSEILLE,https://news.google.com/search?hl=fr&q=%22START+%21%22,https://www.linkedin.com/search/results/companies/?keywords=START+%21,https://www.linkedin.com/search/results/people/?keywords=NICOLAS+JOUBERT+START+%21,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=START+%21&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=831333836,https://fr.trustpilot.com/review/start.fr,,start.fr,3-5,2023,PME,1,1,,,,,,9,2017-07-24,SAS,,START !,,non,non,,,FR85831333836,active,,831333836,83133383600011,62.09Z,CHANTEPERDRIX BAT C3 7 RUE DU DOCTEUR GIRBAL 13010 MARSEILLE,43.277198561,5.4323273436,,,,,oui,oui,2026-08-15,sirene,MARSEILLE
